year;variable;observed;source
1983;numPWID;2440;nordic studies on alcohol and drugs vol 27
1984;numPWID;3093;nordic studies on alcohol and drugs vol 27
1985;numPWID;3560;nordic studies on alcohol and drugs vol 27
1986;numPWID;3333;nordic studies on alcohol and drugs vol 27
1987;numPWID;3478;nordic studies on alcohol and drugs vol 27
1988;numPWID;3589;nordic studies on alcohol and drugs vol 27
1989;numPWID;3900;nordic studies on alcohol and drugs vol 27
1990;numPWID;4506;nordic studies on alcohol and drugs vol 27
1991;numPWID;4853;nordic studies on alcohol and drugs vol 27
1992;numPWID;5066;nordic studies on alcohol and drugs vol 27
1993;numPWID;5444;nordic studies on alcohol and drugs vol 27
1994;numPWID;5881;nordic studies on alcohol and drugs vol 27
1995;numPWID;7236;nordic studies on alcohol and drugs vol 27
1996;numPWID;7338;nordic studies on alcohol and drugs vol 27
1997;numPWID;9006;nordic studies on alcohol and drugs vol 27
1998;numPWID;9272;nordic studies on alcohol and drugs vol 27
1999;numPWID;11483;nordic studies on alcohol and drugs vol 27
2000;numPWID;13165;nordic studies on alcohol and drugs vol 27
2001;numPWID;13882;nordic studies on alcohol and drugs vol 27
2002;numPWID;12240;nordic studies on alcohol and drugs vol 27
2003;numPWID;10937;nordic studies on alcohol and drugs vol 27
2004;numPWID;8848;nordic studies on alcohol and drugs vol 27
2005;numPWID;8884;nordic studies on alcohol and drugs vol 27
2006;numPWID;8392;nordic studies on alcohol and drugs vol 27
2007;numPWID;9018;nordic studies on alcohol and drugs vol 27
2008;numPWID;9416;nordic studies on alcohol and drugs vol 27
2009;numPWID;9212;nordic studies on alcohol and drugs vol 27
2010;numPWID;8878;nordic studies on alcohol and drugs vol 27
2011;numPWID;8482;nordic studies on alcohol and drugs vol 27
2012;numPWID;8393;nordic studies on alcohol and drugs vol 27
2000;numPWIDHCV;10401;
2001;numPWIDHCV;10967;
2002;numPWIDHCV;9669;Percentage HCV among IDU ref? Hilde
2003;numPWIDHCV;8093;Percentage HCV among IDU ref? Hilde
2004;numPWIDHCV;6017;Percentage HCV among IDU ref? Hilde
2005;numPWIDHCV;6130;Percentage HCV among IDU ref? Hilde
2006;numPWIDHCV;5874;Percentage HCV among IDU ref? Hilde
2007;numPWIDHCV;5772;Percentage HCV among IDU ref? Hilde
2008;numPWIDHCV;6403;Percentage HCV among IDU ref? Hilde
2009;numPWIDHCV;5988;Percentage HCV among IDU ref? Hilde
2010;numPWIDHCV;5948;Percentage HCV among IDU ref? Hilde
2011;numPWIDHCV;5683;
2012;numPWIDHCV;5623;
2000;x;0,790049373;
2001;x;0,790015848;
2002;x;0,78995098;Percentage HCV among IDU ref? Hilde
2003;x;0,739965256;Percentage HCV among IDU ref? Hilde
2004;x;0,680040687;Percentage HCV among IDU ref? Hilde
2005;x;0,690004502;Percentage HCV among IDU ref? Hilde
2006;x;0,699952336;Percentage HCV among IDU ref? Hilde
2007;x;0,640053227;Percentage HCV among IDU ref? Hilde
2008;x;0,680012744;Percentage HCV among IDU ref? Hilde
2009;x;0,650021711;Percentage HCV among IDU ref? Hilde
2010;x;0,669970714;Percentage HCV among IDU ref? Hilde
2011;x;0,670007074;
2012;x;0,669963064;
2002;percPWIDHCV;49;Percentage HCV among IDU ref? Hilde
2003;percPWIDHCV;48;Percentage HCV among IDU ref? Hilde
2004;percPWIDHCV;43;Percentage HCV among IDU ref? Hilde
2005;percPWIDHCV;44;Percentage HCV among IDU ref? Hilde
2006;percPWIDHCV;46;Percentage HCV among IDU ref? Hilde
2007;percPWIDHCV;49;Percentage HCV among IDU ref? Hilde
2008;percPWIDHCV;42;Percentage HCV among IDU ref? Hilde
2009;percPWIDHCV;40;Percentage HCV among IDU ref? Hilde
2010;percPWIDHCV;40;Percentage HCV among IDU ref? Hilde
2011;percPWIDHCV;43;
2012;percPWIDHCV;43;
2000;newLT;2;rikshospital HCV+ antigents liver transplants
2001;newLT;1;rikshospital HCV+ antigents liver transplants
2002;newLT;2;rikshospital HCV+ antigents liver transplants
2003;newLT;1;rikshospital HCV+ antigents liver transplants
2004;newLT;6;rikshospital HCV+ antigents liver transplants
2005;newLT;6;rikshospital HCV+ antigents liver transplants
2006;newLT;4;rikshospital HCV+ antigents liver transplants
2007;newLT;9;rikshospital HCV+ antigents liver transplants
2008;newLT;4;rikshospital HCV+ antigents liver transplants
2009;newLT;2;rikshospital HCV+ antigents liver transplants
2010;newLT;11;rikshospital HCV+ antigents liver transplants
2011;newLT;12;rikshospital HCV+ antigents liver transplants
2012;newLT;12;rikshospital HCV+ antigents liver transplants
2013;newLT;15;rikshospital HCV+ antigents liver transplants
2013;treatCIRR;250;NPR - K74 cirrhose rescaled to meet ARHUS *10 in 2015, found over 3 yr period
2000;numHCC;27;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2001;numHCC;28;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2002;numHCC;28;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2003;numHCC;30;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2004;numHCC;32;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2005;numHCC;35;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2006;numHCC;34;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2007;numHCC;48;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2008;numHCC;51;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2009;numHCC;30;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2010;numHCC;27;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2011;numHCC;27;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2012;numHCC;27;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2013;numHCC;28;NPR - C22 - cancer times 0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2004;newSuccessTreatedHCV;243;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2005;newSuccessTreatedHCV;256;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2006;newSuccessTreatedHCV;282;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2007;newSuccessTreatedHCV;310;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2008;newSuccessTreatedHCV;342;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2009;newSuccessTreatedHCV;328;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2010;newSuccessTreatedHCV;300;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2011;newSuccessTreatedHCV;324;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2012;newSuccessTreatedHCV;383;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2013;newSuccessTreatedHCV;334;NorPD - all treatments times multiplicative number 0.4262295 (takes into accoutn treatment time and success rate)
2000;newHCC;14;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2001;newHCC;14;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2002;newHCC;17;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2003;newHCC;14;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2004;newHCC;16;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2005;newHCC;16;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2006;newHCC;14;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2007;newHCC;17;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2008;newHCC;18;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2009;newHCC;20;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2010;newHCC;20;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2011;newHCC;21;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2012;newHCC;21;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2013;newHCC;24;HCC - kreftregistret times  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2000;newMortalityHCC;20;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2001;newMortalityHCC;21;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2002;newMortalityHCC;17;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2003;newMortalityHCC;11;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2004;newMortalityHCC;10;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2005;newMortalityHCC;10;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2006;newMortalityHCC;8;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2007;newMortalityHCC;16;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2008;newMortalityHCC;16;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2009;newMortalityHCC;13;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2010;newMortalityHCC;14;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2011;newMortalityHCC;11;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2012;newMortalityHCC;16;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2013;newMortalityHCC;18;DAR *  0.77 for HCC and 0.25 for HCV (Eskesen 2014) 
2000;newMortalityCIRR;14;DAR*0.135 (haukeland)
2001;newMortalityCIRR;14;DAR*0.135 (haukeland)
2002;newMortalityCIRR;14;DAR*0.135 (haukeland)
2003;newMortalityCIRR;14;DAR*0.135 (haukeland)
2004;newMortalityCIRR;11;DAR*0.135 (haukeland)
2005;newMortalityCIRR;18;DAR*0.135 (haukeland)
2006;newMortalityCIRR;22;DAR*0.135 (haukeland)
2007;newMortalityCIRR;19;DAR*0.135 (haukeland)
2008;newMortalityCIRR;26;DAR*0.135 (haukeland)
2009;newMortalityCIRR;21;DAR*0.135 (haukeland)
2010;newMortalityCIRR;25;DAR*0.135 (haukeland)
2011;newMortalityCIRR;18;DAR*0.135 (haukeland)
2012;newMortalityCIRR;22;DAR*0.135 (haukeland)
2013;newMortalityCIRR;21;DAR*0.135 (haukeland)
